sentence,predicted,correct_label
How many different descriptions do black folks have for describing someone's skin shade/tone? Quote this tweet and tell us!,[0.0],0
Red Cabbage has more phytonutrients than green cabbage,[0.0],0
Today is the tomorrow you worried about yesterday.,[0.0],0
"""People like us, we've gotta stick together. Keep your head up, nothing lasts forever."" - Kelly Clarkson.",[0.0],0
"Nikola Tesla was able to perform integral calculus in his head, often causing his teachers to assume that he was cheating.",[0.0],0
Phoebe Bridgers AND Phoebe Waller Bridge?!?,[0.0],0
"""This report is a call for action to address a large public health problem [suicide] which has been shrouded in taboo"" --Dr. Margaret Chan",[0.0],0
"I just kinda died for you, you just kinda stared at me",[1.0],0
35 Make her your ONLY! not just a number one.,[0.0],0
"Halloween is less than a week away, but who's celebrating this weekend? Tweet us some of your favorite treats and traditions to share!",[0.0],0
Sometimes the smallest act of kindness can take up the biggest space in someone's heart,[0.0],0
Whoever needs to read this should know that your parents did the best they could with what they had.,[1.0],0
"The Chinese government owns almost all the giant pandas on Earth and leases them to zoos for up to $1 million a year. Most zoos sign a 10-year ""panda diplomacy"" contract and pay an extra $400,000 if any cubs are born.",[0.0],0
"Stop worrying, wanting and wondering and just have faith that things will work out",[0.0],0
"You can have all the technology in the world, but still be living in the dark",[0.0],0
"Black people are trendsetters. Big tobacco has used the black panthers, women's lib, hip-hop, our celebrities to sell. Don't let 'em use us.",[0.0],0
"If you're not willing to step up to the plate, don't bother criticizing those who try and strike out",[0.0],0
"Vincent van Gogh didn't start painting until he was 28-years-old. In the 9 years before his death at 37, he created nearly 900 works.",[0.0],0
"""And most of all, books. They were, in and of themselves, reasons to stay alive. Every book written is the product of a human mind in a particular state. Add all the books together and you get the end sum of humanity."" —Matt Haig, Reasons to Stay Alive Books Connect Us",[0.0],0
Today is National Cold Cuts Day! What is your favorite deli sandwich? ¥ª,[0.0],0
House reno question! Does anyone know of a good mosaic tile artist or website?,[0.0],0
Love is the bridge between you and everything - Rumi Happy Valentines valentine s,[0.0],0
Jogging increases endorphins which r hormones released by the brain and are associated with happiness jogging brain,[0.0],0
Very interesting research about the fact that we can only meaningfully manage 150 close relationships. Do you have that many people close to you? Problem Areas AFROPUNK Solution Sessions,[0.0],0
"Contentment is not the fulfillment of what you want, but the realization of how much you already have",[0.0],0
All black & blue berries have phytochemicals known as flavonoids-powerful antioxidants which protects the body from damage caused by aging,[0.0],0
"There are earthquakes on the moon. They're called ""moonquakes.""",[0.0],0
All I want for Christmas is you baby!,[0.0],0
"Green Horizons gave me perspective on life.' Mai, Green Horizons Volunteer Powered By JNF Love Grows In Israel Green Horizons",[0.0],0
Mike Tyson loved raising pigeons when he was young and the first fight he ever got into was with a kid who ripped the head off one of his birds. Tyson said the pigeon was the first thing he ever loved in his life.,[0.0],0
People just oughta stop being so awful to each other.,[0.0],0
"""I believe, for the most part, love is about choices. It's about putting down the poison and the dagger and making your own happy ending.""",[0.0],0
"Just tell me you love me, like I love you. You know you do. - Toy Story 3",[0.0],0
"I don’t care how many times I see it, I will NEVER comprehend the fact that people have to use GoFundMe for medical bills in this country.",[0.0],0
"Arizona: ""There will be people lining up for you."" Callie: ""You wanna give me some names?"" Arizona: ""I think you'll know.""",[1.0],0
"""Maybe she made you feel better about your miserable life, but you didn't love her, because you don't destroy the person that you love.""",[0.0],0
Let your satisfaction with your love life be determined by the goals you set for it. Not by the presence of a certain girl. Keep your power. Never give it away.,[0.0],0
"""Even on the worst nights, I'm into you."" - Paramore.",[0.0],0
"The way you make a woman feel good when she's around you, is by being relaxed, saying what you're actually thinking and having fun with her.",[0.0],0
"if u feel dizzy, put your head between your knees. it'll help increase blood flow to ur brain & bring down the feeling of lightheadedness",[0.0],0
"""A woman's heart is an ocean of secrets."" - Titanic",[0.0],0
People of all pronouns are hot.,[1.0],0
Do you have experience with a school that has a threat assessment system? Do you think it 's helpful for students? problem areas afropunk solution sessions,[0.0],0
A teaspoon of lemon juice in half a glass of water relieves heartburn heartburn,[1.0],0
A single banana provides a third of the RDA of vitamin B6,[0.0],0
"Red wine drinkers are more likely to be introverts who love to travel and enjoy early mornings. White wine drinkers are more likely to be night owls and extroverts, according to a 2019 study. National Red Wine Day",[0.0],0
How you advise someone is almost as important as what you advise them about,[0.0],0
"Psalms 61:2... when my heart is overwhelmed, lead me to the rock that is higher than I. praying for las vegas",[0.0],0
Imagine how lame drag and Drag Race would be without the contributions of trans performers.,[0.0],0
"Classic yellow mustard is one of the healthiest condiments in the world. It contains no fat, no cholesterol, no carbohydrates, a low amount of sodium, and packs some health benefits.",[0.0],0
"Presenting someone with facts that contradict their perceived view of the world often results in the ""backfire effect."" Rather than admit they're wrong, they invest greater belief in their unreliable information.",[0.0],0
"""The crazy party girl thing? That's crap. Every girl who climbs on a table thinks she's the hottest girl. But really she's dancing alone.""",[1.0],0
"""What if you shape your life around it and then it falls apart? Can you even survive that kind of pain? Losing love is like organ damage.""",[0.0],0
"""I want you forever, forever and always. Through the good and the bad and the ugly. We'll grow old together, forever and always"" - Parachute",[0.0],0
"In 2014, a 7-year-old girl named Charlotte Benjamin sent a letter to LEGO concerned about there being ""more LEGO boy people and barely any LEGO girls."" Months later, LEGO announced a new ""Research Institute"" collection, featuring female scientists. It sold out in a week.",[0.0],0
Wisdom is knowing what to do with what you know,[0.0],0
"The last person to be convicted of blasphemy in the United States was Arkansas man Charles Lee Smith. In 1928, he put a sign in his storefront window that said ""Evolution Is True. The Bible's a Lie. God's a Ghost."" He spent three months in jail.",[0.0],0
"Sad to see reach for the wall go, you'll be missed",[0.0],0
if she's old enough to bleed she's old enough to have decisions about her healthcare be in the hands of old white men,[1.0],0
Thanksgiving Countdown: 1 day!! Tis the Season to give thanks! What are some things you are most thankful for this Thanksgiving Holiday?,[0.0],0
"""Apply sunscreen 30 minutes before being in the sun so that it can be absorbed by the skin & less likely to get washed off when u perspire""",[0.0],0
Wishing the cast a lot of fun on their first day back to shoot Season 10! Can't wait to see the amazing results on September 26!,[0.0],0
"""You just call my name, I'll be coming through, coming through, I'll keep coming.' - Everything About You.",[0.0],0
"""Too long we've been denying, now we're both tired of trying."" - Lifehouse.",[0.0],0
"Dogs can pick up on subtle changes in your scent, which can help them figure out how you're feeling. They may also adopt the emotional state they sense in you.",[0.0],0
What advice would you give a step-parent stepping into their role for the first time? Auntie Red Tweet Tea,[0.0],0
"In 1967, Florida passed a bill which would allow Disney to build their own nuclear power plant. Walt Disney understood that the park was going to be very big and wanted the freedom to build a nuclear power plant if needed; something they still have the permission to do.",[0.0],0
Do you know what 'Strong Black Woman' syndrome/identity is? Do you know women who are struggling with this? Are YOU?!,[0.0],0
"Check out this interview I did on the Chrissie Mayr podcast where we talked about the challenges of dating in the post MeToo era, how men are feeling disillusioned with not being able to flirt with a girl without feeling nervous and how to get consent in a way that feels natural.",[0.0],0
Why does greys always have the best music....,[1.0],0
"During Prohibition, it was illegal to buy or sell alcohol, but it was not illegal to drink it. In fact, some wealthy people bought out entire liquor stores before it passed to guarantee they'd have alcohol to drink.",[0.0],0
"The United States has the world's most extreme weather. No other region of the world suffers from a combination of hurricanes, tornadoes, droughts, floods, wildfires, blizzards, heat waves, and cold snaps.",[0.0],0
Being idle will always expose you to regrettable actions. Always get yourself busy with something profitable.,[0.0],0
"The heart of a blue whale can weigh more than 1,300 lbs and can be heard beating from 2 miles away.",[0.0],0
"Charity just got the truth , the whole truth y'all. Greenleaf",[0.0],0
"If you're frustrated with dating because you have to do all the work and the girl doesn't, then dating, relationships and success in general is not for you. Not yet anyway. If you're complaining about the challenges of life, you're not ready.",[0.0],0
I scroll through twitter endlessly looking for something good or entertaining the same way I used to channels on the old TV set top box.,[1.0],0
"A ""body farm"" is a specific place where criminologists and scientists leave human corpses around to study how they decay under various conditions.",[0.0],0
"""I'm not over you yet. And I don't wanna be your friend.' - Nina.",[0.0],0
"New York City banned trans fats in 2014. By 2017, heart attacks and strokes fell by more than 6%.",[0.0],0
Psychology says: You don't really need someone to complete you. You only need someone to accept you completely.,[0.0],0
Surprise surprise surprise!,[0.0],0
Jogging helps detoxifies the body & delivers nutritions & oxygen to your skin = collagen increases making the skin plump & glowing jogging,[0.0],0
"SO many speculations on the what will happen in the season finale, can't wait to see it! The days are going by slower than usual..",[0.0],0
The NFL has no written rules against female players. Women would be allowed to participate if they met the league's eligibility requirements.,[0.0],0
Mental health Myth or Fact: People with mental health problems can snap out of it if they try hard enough? NMMHAM What r other MH myths?,[0.0],0
Blockbuster had the chance to buy Netflix for $50 million in 2000. They turned it down to go into business with Enron.,[0.0],0
I never realized how easy and undemanding having one child was until we added a second child.,[1.0],0
"""Latchkey incontinence"" is the phenomenon where the closer you get to a bathroom, the more you need to go. It's also referred to as Key-in-Lock Syndrome.",[0.0],0
"Be who you are and say what you feel, because those who mind don 't matter and those who matter don 't mind",[0.0],0
red wine is said to contain skin-friendly antioxidant grape-seed extract and resveratrol wine health skin,[0.0],0
Freddie Mercury spent his final months recording as many vocals as he could for Queen to use after his death.,[0.0],0
"""I know it's not perfect, but it's life. Life is messy sometimes."" -Mr. Levangie",[0.0],0
"""Your hands fits in mine like it's made just for me."" - Little Things.",[0.0],0
The liver is the only human organ that possesses the capacity to regenerate. Just 25% of the original liver mass can regenerate back to its full size.,[0.0],0
Hepatitis B is on the rise among Gay men. Check with any nearby clinic for your Hepatitis Vaccine. Protect yourself!.,[0.0],0
Hitler reportedly had such bad breath that people would involuntarily take a couple of steps back when he opened his mouth.,[1.0],0
Many black men have lost their confidence and inner peace all because they're gay. They forget being gay doesn't define your success neither does it determine your life span. Being gay is just a fraction of your whole being.,[0.0],0
"""Fine. Walk away. It's what you do best.""",[0.0],0
"Re: colorism, should black moms feel rejected if sons date/marry/prefer women w lighter skin than theirs?",[0.0],0
"Most men believe that they're the ones always making the first move when it comes to approaching. Wrong. Women do this by sending non-verbal signals that she's interested, like eye contact.",[0.0],0
"I don’t watch a lot of reality TV, but I am now watching a really popular show. My question is, how do you put up with the endless repeating of information? These people are just reiterating and having the same conversations over and over. Is this enjoyable?",[0.0],0
DYK: Minority Mental Health Month was started in honor of Bebe Moore Campbell? Check out our Sheroes of Black Mental Health series for others!,[0.0],0
"In the U.S., loneliness has been labeled as an epidemic worthy of public health intervention. Persistent loneliness can become a serious problem that damages physical health and shortens lifespan similar to that caused by smoking 15 cigarettes a day.",[0.0],0
A house is made of walls and beams; a home is built with love and dreams.,[0.0],0
"""My life is stupid and ordinary. I don't even know what I'm doing here""",[0.0],0
"""You can't trust anyone but yourself. The only instinct you can count on is your own. The only skills you can count on is your own.""",[0.0],0
"People who work an average of 11 or more hours a day are 67% more likely to die from a heart attack, according to a study published in the Annals of Internal Medicine.",[0.0],0
"The journey is what brings you happiness, not the destination",[0.0],0
I once got screamed at in 2012 by my boss for following an evacuation notice in the middle of hurricane season. He made me drive back through a tornado warning because there was a scheduled rally the next morning.,[1.0],0
"""Our lives are steered by uncertainties... if we persevere and remain generous of heart, we may be granted a moment of supreme lucidity—a moment in which all that has happened to us suddenly comes into focus as a necessary course of events"" —A Gentleman In Moscow Books Connect Us",[0.0],0
"To those in the SPN Family who are celebrating Rosh Hashanah, I wish you well this evening!",[0.0],0
Syphilis can be detected with a blood test and can be cured with antibiotic injection! Spread the word!!!,[0.0],0
Leonard Nimoy was more than Mr. Spock. But Mr. Spock is his gift to us all. Live long and prosper. HANX.,[0.0],0
"Having regular orgasms can improve your decision-making skills, creativity, and even make you more social.",[0.0],0
Seek knowledge of your deen and the dunya will start to make sense,[0.0],0
There are many antioxidants in apples that block absorption of harmful free radicals that can age you prematurely & cause diseases,[0.0],0
King Tutankhamun's mummified body contains the oldest known genetic proof of the existence of malaria.,[0.0],0
"""We leave little bits of ourselves behind, little reminders. A lifetime of memories, photos. Things to remember us by even when were gone.'",[0.0],0
"breathing exercises have been found to reduce anxiety, depression, irritability, muscle tension, headaches, poor concentration, fatigue.",[0.0],0
"""When life breaks down...when we break down, there are no signs, no hard and fast rules, we just have to feel our way through.""",[0.0],0
Sometimes the answers we're looking for had been hiding just below the surface.,[0.0],0
"""We change, we adapt, we create new versions of ourselves. We just need to be sure that this one is an improvement over the last one.""",[0.0],0
"""Stories are compasses and architecture; we navigate by them, we build our sanctuaries and our prisons out of them, and to be without a story is to be lost in the vastness of a world that spreads in all directions like arctic tundra or sea ice."" ―Rebecca Solnit Books Connect Us",[0.0],0
"When you tell young black men that they shouldn't embrace femininity within themselves, you send a message that women are lesser and unequal. Your daughters WILL hear that.",[1.0],0
"After 10+ years of giving advice and coaching hundreds of clients, I've identified 7 different and distinct female personalities. On this previous episode, we're going to delve into each of these, how each one thinks, what they want in a man and how you can connect with each one.",[0.0],0
"Life, in itself, is full of stress. Your relationship must full of peace and calm not negative vibes and drama.",[0.0],0
I’ve forgotten how to tell if pasta is done.,[1.0],0
"Every now and then look around, drink it in cause this is it, it might all be gone tomorrow.",[0.0],0
"Of what use is money when all you have is your health? HIV is no longer a death sentence, get treatment and be fine.",[0.0],0
Happy Birthday Maria! Praying blessing on you today!! Love you! 😘,[0.0],0
"Marriage means less ""me"" and more ""we""",[0.0],0
"Hiring one highly productive ""toxic worker"" is more damaging to a company's bottom line than hiring several less productive, but more cooperative employees, according to Harvard researchers.",[0.0],0
The PlayStation 2 had such great popularity; Sony continued to make them until the month before the PlayStation 4 was announced.,[0.0],0
Thrilled to announce our Med. Student Scholarship Awardees: Cortlyn Brown and Nana Asabere!,[0.0],0
"Share your most amazing photo from Israel for a chance to win a 5-star hotel stay in Jerusalem, thanks to our sponsor IsramIsrael. To enter: - Submit a photo from Israel on Instagram or FB - Follow JNF on Instagram or FB - In caption, tag JNF and add My Israel Photo and Powered By JNF",[0.0],0
"""So many people will say you can't. All you gotta do is turn around and say ""watch me."" - Never Say Never",[1.0],0
"The ""Breaking Bad"" team was offered $75 million to produce three more episodes after the final season, which was estimated to be more than their earnings in five years. The team refused, saying that the final episodes didn't accommodate additional installments.",[0.0],0
"The creator of Johnny Bravo, the creator of Powerpuff Girls, and the creator of Dexter's Laboratory were all roommates in college.",[0.0],0
It's possible to be gay and still read your Bible and love the Lord.,[0.0],0
"At some point you just have to let go, move on... it's the only way we grow.",[0.0],0
"On my recent trip to wherever, I couldn't believe how great that thing was.",[0.0],0
Be the reason someone smiles. Be the reason someone feels loved. A few kind words can change the world.,[0.0],0
"We've already begun conversations with Black faith leaders from various spiritual traditions about how to make faith based spaces affirming for Black Trans people, and in the new year, we'll be launching our Faith by Okra series!",[0.0],0
"""I just want it to be you and I forever.' - Happily.",[0.0],0
"Most ""close-door"" buttons in U.S. elevators don't actually work because they're not allowed to. By law, elevator doors must be open long enough to ensure that people with disabilities have enough time to get inside.",[0.0],0
"Love to hear about different paths to healing! From the yoga article ""When you are firmly rooted to your purpose, you are unmessable with.""",[0.0],0
"Hepatitis B is killing many gay guys in recent times than HIV/AIDS. Thankfully, there is a vaccine that can protect you from the virus. Be wise!, visit any clinic for your Hepatitis B shot.",[0.0],0
"""Words will be just words, till you bring them to life."" - Another World",[0.0],0
"The first chocolate bar was made in 1847. Before that, chocolate was only a drink.",[1.0],0
1st day back at home. Still smelling smoke.But grateful to have a home to come to and forever grateful to firefighters. Thomas Fire,[0.0],0
The best speakers are actually the best listeners,[0.0],0
"Do not go where the path may lead, go instead where there is no path and leave a trail.",[0.0],0
"Lewis went on to serve as the US Representative for Georgia's 5th Congressional District for over 30 years and came to be known as the ""Conscience of Congress"" due to him becoming the embodiment of the nonviolent fight for civil rights.",[0.0],0
"Like humans, honeybees need 5-8 hours of sleep each day. When bees get tired, they have trouble communicating and finding their hives. Many get lost and never return.",[0.0],0
"Q4: How do we go about creating healthy safe havens for ppl in need of healing and beginning the wellness process?"" TWS Chat",[0.0],0
"The world is already tough for most of us gay people. Why complicate things by inviting insecurity, attitude and disrespect to your relationships?",[0.0],0
Kiss her in front of other girls that way she knows she's not a secret.,[0.0],0
Some say the boyfriend always needs to hold the girl. Some boyfriends want the girl to hold them so they feel assured.,[0.0],0
1/4 Am I the only tweet iatric ian that refers to the infants I saw in my FIRST year of practice as 'my babies?' My babies are turning 14 this year and it seems like yesterday I was cuddling them as newborns ©. I still walk into the room expecting that squishy little face.,[0.0],0
Finishing up my new video 'Mexican parents watch MEXvsGER' .... after I get these subtitles done for my pochito supporters I will upload !!! ,[0.0],0
"Let's not mock or scorn a brother for expressing how much he loves his guy. Trust me, there's something about a guy that makes us fall so deep...his manly smell, that distinct fresh breath...that smile or even wink. Love is distinct to us...let's respect this fact.",[0.0],0
Thank you Comic Con 2015 always a joy and always inspirational. Till next year. Nerdsrule,[0.0],0
"""Sometimes you try your hardest, but things don't work out the way you want them to."" - Lilo and Stitch",[0.0],0
"For about a billion years, the only life on Earth was a dense layer of slime. Scientists call it the ""Boring Billion.""",[0.0],0
"'And whenever you give your word, say the truth ' [6:152]",[1.0],0
going to the mosque tomorrow for the first time in forever Eid Mubarak everyone,[0.0],0
"Thai is a tonal language with 5 unique tones. When spoken with the proper inflections, the phrase ""Mai mai mai mai mai"" roughly translates to ""New wood doesn't burn, does it?""",[0.0],0
Black men and women create less generational wealth over their lifetimes because they are set back from THE BEGINNING. What are you going to do with that responsibility????,[0.0],0
Baby starts in 5 min. Let's ride!!! SPN Fami Iy,[0.0],0
The amount of Nutella produced every year weighs as much as the Empire State Building. That much chocolate could circle the world 1.8 times.,[0.0],0
anyone else in the mood to get rained on?,[0.0],0
2. Where do you see your life in the next 10-15 years Auntie Red Tweet Tea,[0.0],0
"Albert Einstein was one of the 5,000 people who signed a petition to reverse Germany's ban on homosexuality.",[0.0],0
Are you a successful black gay couple? Retweet and comment to share one word that makes your love life strong.,[0.0],0
"Some wounds we carry with us everywhere and though the cut's long gone, the pain still lingers.",[0.0],0
It's easier to give advice than it is to practice it,[0.0],0
"In 1977, the NYPD believed that the serial killer 'Son of Sam' could be a freelance writer because he used semicolons correctly in his messages.",[0.0],0
The best leaders do not seek leadership,[0.0],0
The first table read of season 10 is today! YAY!,[0.0],0
"This is my favorite time of year: every Sunday, the boys come over, we order hot wings and watch ""Love Actually.""",[1.0],0
"Hello Twitter, I'm gay and okay with it. I'm gay and I love myself I'm gay and still a man..",[0.0],0
"""1 way or another, our karma leaves us to face ourselves. We can look karma in the eye or we can wait for it to sneak up on us from behind.""",[0.0],0
Think you don't have a chance with the girl you want? Well maybe you don't. So create a NEW YOU. Then maybe you will.,[0.0],0
"""My neighbors think I'm crazy but they don't understand you're all I have"" - Bruno Mars",[0.0],0
It's sad how we've let a small handful of people who don't care about any of us trick us all into hating each other. Love is always the answer.,[0.0],0
An estimated 1 million dogs in America are the primary beneficiaries in their owner's wills.,[0.0],0
"Two close friends annouced their new bfs to me. They wanted to celebrate it so I invited to dinner. Turns out, their bfs were all my exes. We smiled, laughed and had a good time. No jealousy, no feeling bad - just fun. It's called maturity. Exes are just that...exes.",[0.0],0
Can't believe I survived the hiatus! The episode tonight better be good! Lol,[0.0],0
Don't make the mistake of always liking other girls pictures and barely any of the one you're dating,[0.0],0
"She had fought relentlessly for women to be treated equally and with respect in the Sherlockian community, the academic world and everywhere else. She opened doors to young people of all genders. She leaves her life partner Mickey Fromkin and heart-broken Holmesians everywhere. 🐝",[0.0],0
Cason Wilburn from East Coast Aquatics is on fire! Easily taking first in the boys 13-14 200 free with AAAA time of 1:42:87,[0.0],0
Can two people really be meant to be? soulmates?,[0.0],0
"Nicholas Cage almost played Neo, Willy Wonka and Superman.",[0.0],0
"""All I know since yesterday, is everything has changed."" - Taylor Swift and Ed Sheeran.",[0.0],0
"Do you feel like you're always walking away empty handed after your interactions with girls? Well on this previous episode, I shared an idea from the Burning Man festival that can completely turn things around for you. It's the idea of ""gifting"" giving without expecting anything.",[0.0],0
"Just put one foot in front of the other, just get through the day.",[0.0],0
"Toxic masculinity in gay relationships is when one demands that his partner performs ""wifely"" roles in the relationship. It is an inbuilt personality disorder which prioritizes muscles over another thing.",[0.0],0
"""Can we pretend that airplanes in the night skies are like shooting stars?"" - B.o.B. ft Hayley Williams, Airplanes.",[0.0],0
Hello everyone! We are back after a unplanned haitus. Let us know some mental health topics that we should discuss in the near future. BMHN,[0.0],0
To create a busy and fulling dating life you must learn how to quickly pick yourself up and try again after getting rejected by a girl. So on this previous episode we'll cover how to deal with your feelings when this happens so you don't ever get depressed after getting rejected.,[0.0],0
Win a BKS hat! Reply to this post with a pic of your family traveling to a swim meet using the hash tag BK Sswimmeetsaturdays,[0.0],0
"Research/Therapy needs to acknowledge factors that are unique to minority communities including historical treatment, stigma, etc. MMH Chat",[0.0],0
"The closer you live to nature, the happier you'll be, according to researchers from The University of Warwick.",[0.0],0
"Because of you, there was a 2nd 3rd 4th 5th 6th and 7th album. You guys made me into a headliner because you wanted to see me play. And your support all these years is what's helped me stay true to that kid I was when I started out. 13 Years Of Taylor",[0.0],0
Colorism is alive and well in the black comm'y. What's colorism really about?,[0.0],0
"It's better to say less and refrain from criticism or even attempt to be encouraging when a loved one is going through a stressful time, according to researchers from Baylor University. The best thing a partner can do is just listen.",[0.0],0
"Don't get into a relationship until you're ready. Have patience with yourself first, spend time with yourself first and then think about what kind of relationship you want next.",[0.0],0
"""It always comes as a shock. The moment you realize it's over. One minute you're standing on solid ground, the next minute, you're not.""",[0.0],0
"You have no idea how something as simple as a 'hey, how are you?' in person or text can make someone's day. Go ask someone.",[0.0],0
Welcome to Auntie Red Tweet Tea. If you have any questions or want to contribute to the conversation remember to use the hashtag above.,[0.0],0
"When the creator of ""Archer"" became bored with the show, he included a country music career for Cheryl in Season 5. They even produced a full country album that reached no. 68 on iTunes because fans were surprised by its quality.",[0.0],0
"""What's important is figuring out ways 2 reduce discrimination so it doesn't hurt African-American' lives and mental wellbeing"" Dr. Nuru-Jeter",[0.0],0
"""People have scars in all sorts of unexpected places, like secret road maps of their personal histories, diagrams of all their old wounds.""",[0.0],0
If Laura Dern and Brad Pitt win best supporting actor I think they should have to go on a date too,[0.0],0
"""I think I'll miss you forever, like the stars miss the sun in the morning skies."" - Lana Del Rey.",[0.0],0
"""He saved me. In every way a person can be saved."" - Titanic",[0.0],0
"Hey family! As promised, we've assembled bags of food/supplies for our community. Black Trans folks in NYC can currently pick these up in Queens. If you're a Black Trans person in need of food, read this thread for more info and fill out the form at the end of the thread!",[0.0],0
"""Each ounce of sunflower seeds gives you 37% of your daily need for vitamin E"" vitamin health",[0.0],0
