sentence,predicted,correct_label
My friend lost his job at the dairy farm because of his erratic behaviour. He was a danger to himself and udders.,0,1
Why does a a duck have feathers? To cover its butt quack.,0,1
Waiting at the vet's office for my dog to get his shots. Might let the guy in the beard of wasps go ahead of me.,0,1
"My wife told me to take a spider out instead of killing it. We went and had drinks. Cool guy, wants to be a web designer.",0,1
Got excited when I had to attend a class for daily sex. Turns out it's for dyslexia.,0,1
judge: what do you have to say for yourself scooby-doo villain: i was legally startling trespassers on my own private property and was wrongfully arrested and imprisoned by a group of high teenagers judge: oh damn,1,0
I just saw a real idiot at the gym. He put a water bottle in the Pringles holder on the treadmill.,0,1
"I asked my wife if we could do 68 tonight. She'd blow me, and I'd owe her one.",0,1
Did you hear about that new lesbian reversal medicine? It's called Trycoxagin.,0,1
I'm not saying that girl's a slut... But she has touched more wieners than Heinz ketchup.,0,1
Why are 490 Romans funny? Because XD,0,1
"In Mexico, the KKK is known as the What What What.",0,1
"""You are terrible at metaphors."" ""Wow. Jealousy is a bad moustache on you.""",1,0
What's the difference between a girlfriend and a washing machine? A washing machine doesn't go apeshit and stalk me for years when I put a couple of loads in it.,0,1
Is there really such a thing as bisexual... Isn't it just homos getting it right occasionally?,0,1
My girlfriend just said that I put sports before our relationship. Bullshit. It's our sixth season together.,0,1
"I don't care what anybody says, my six hours of Black Friday shopping saved me at least $7.50.",0,1
"If I had a dollar for every racist thing I said, a black guy would probably rob me.",0,1
"I'm trying to figure out which iPhone to buy. The black one runs faster, but the white one actually works.",0,1
"The signs of fall are here: The leaves are turning yellow, the temperature is dropping, Green Day are getting ready to retreat to their September hibernation...",0,1
I got hit by a rental car on the way to work yesterday Fucking Hertz.,0,1
"A dog is truly a man's best friend. If you don't believe it, just try this experiment. Lock your dog and your wife in the boot of the car for an hour. When you open the boot, which one is really happy to see you?",0,1
What do you call a hen who counts her eggs? A mathemachicken.,0,1
GUY WHO SKYDIVES: You wouldn't believe the rush of adrenaline you get. ME: [thinking about when I use my phone in the tub and risk serious water damage that isn't covered by warranty] Oh I can imagine.,1,0
My wife and I have adopted the parenting where we never let our kids see us yelling at each other... we go to our bedroom where they can only hear us yelling through the walls.,0,1
"After all these years, my wife still thinks I'm sexy. Every time I walk by she says: 'What an ass!'",0,1
"My girlfriend is half my size but takes up three quarters of the bed. If my math is correct, she's a bitch",0,1
"I was talking to a girl in the bar last night. She said, ""If you lost a few pounds, had a shave and got your hair cut, you 'd look all right."" I said ""If I did that, I'd be talking to your friends over there instead of you.""",0,1
Have you ever wondered why white racist jokes are so shit? Because they were written by blacks.,0,1
What do people call their grandmother in India? Naana,0,1
"[meeting to create WebMD] WebMD CEO: Ideas for how the site should work? 'Make it accurately diagnose symptoms?' CEO: Wow, boring. 'Like a choose your own adventure book, but where you always end up dying?' CEO: Hell yeah, that's what I'm talking about",1,0
I'm 'I'm having a hard time walking because I sat too long' years old,0,1
What's cooler than a talking dog? A spelling bee!,0,1
My wife was excited when I blindfolded her in the bedroom... until I spun her around 10 times and let her know we're playing pin the tail on the donkey.,0,1
Telescopes probably use mirrors which means there is absolutely no way to know how many vampires there are in space.,0,1
What's the difference between being hungry and being horny? Where you put the cucumber.,0,1
"I've been calling my wife ""honey"" for 12 years because I don't know how to tell her I forgot her name.",0,1
What do you call a Scottish burgher? Big Mac.,0,1
I made a graph of my past relationships. It has an ex axis and a why axis.,0,1
"It would be cool to get to a level of success where I can say the phrase: ""People always ask me..."" Right now people don't ask me about shit, nor should they.",0,1
Did you hear about the Coldplay concert in China last weekend? It was all yellow.,0,1
In 2017 I didn't jog. In 2018 I didn't jog. In 2019 I didn't jog. In 2020 I still haven't jogged. This is a running joke.,0,1
How do you make a water bed more bouncy? You use spring water.,0,1
Your mamas so skinny she swallowed a meatball n thought she was pregnant.,0,1
Q: What do you call a swimming pool full of blondes? A: Frosted Flakes.,1,0
My ex used to hit me with stringed instruments. If only I had known about her history of violins.,0,1
My Grandpa used to gather us around to tell us stories about surviving World War Two. My dad just gathered us around to watch a YouTube clip of an Asian child playing 'Africa' by Toto on a rubber chicken.,0,1
"For a date tonight, my wife and I will spend 90 mins looking for a movie to watch that I will fall asleep in the first 5 mins of.",0,1
[Reading Podcasting For Dummies] Book: The contents of your podcast can be literally anything you want. Just be yourself and have fun with it! Me: *creates a half hour weekly podcast of crying into a microphone*,1,0
Why was the white biologist considered racist? Because he wanted to preserve his culture h,0,1
"Slutty girls are like Wal-Marts. Everyone makes fun of them but when you're inside one at 4am, you think ""Thank God these are here""",0,1
"I truly hope there are people in France who believe that, in America, LeBron is known as TheBron.",0,1
"I have OCD so whenever someone says ""tho"" I always respond with ""ugh""",0,1
"Whats fat on the bottom, skinny on the top, and has ears? Mountains! ...what? You've never head of mountaineers?",0,1
"What did the Egyptian boy say to the Egyptian girl? ""Come behind the pyramid, I'll make you a mummy""",1,0
We all know where the Big Apple is but does anyone know where the... Minneapolis.,0,1
My ex-girlfriend is standing at the opposite end of the museum from me! I want to go say hi but there's just so much history between us.,0,1
What's the difference between my dick and my paycheck? I don't have to beg my wife to blow my paycheck.,0,1
"My wife left me because ""I am addicted to video games"".. I was so sad I could hardly console myself",0,1
"Until a pregnancy test commercial involves a chick hysterically crying & screaming MY LIFE IS OVER, it's not real life.",0,1
"My girlfriend tried to make me have sex on the hood of her Honda Civic. I refused. If I'm going to have sex, its going to be on my own Accord",0,1
Why did the vegan cross the road? To tell someone he was a vegan.,0,1
They called it duct tape because kidnapping adhesive sounds too conspicuous.,0,1
My girlfriend hate when i call her fat And now she want us to break up so i said : What about the baby.,1,0
Statistics show that vegetarians live on average ten years longer than meat eaters. Ten long miserable years.,0,1
"hey girl, are you my mom? cuz i'd like to kill your husband and fuck you",0,1
"I entered my sons room and said, ""Remember, boy, masturbating can make you go blind."" ""I'm over here dad."" He replied.",1,0
"My daughter wanted a bouncy castle for her birthday. The guy said the rental was $50 and the set-up fee was $1000 dollars. I said, ""That's outrageous!"" He just shrugged and said, ""That's inflation for you.""",1,0
"Confucius say... ...sex on beach is like American beer, very near water.",1,0
What do Germans look at on the internet? Danke memes,0,1
I bought a Valentine's Day card for everyone at our local Tourettes Society. It's the thought that cunts!,0,1
Cas must have eaten that old turkey sandwich Dean was keeping in the fridge. Sorry pal. indigestion,1,0
"Compromise is so important. Like how I wanted to name our son ""Pat"" and my wife wanted to name him ""Rick"" so we met in the middle and went with ""Rickpat""",0,1
me: [panting as i sprint at the gym] guy on the treadmill next to me: stop bringing that fucking harmonica,1,0
Just finishing up my taxes and am now a little worried about my tax software. It just recommended I slip across the border into Mexico.,0,1
Did you hear about the vegan transgender? He was a herbefore.,0,1
If you Google 'How do I stop receiving Pottery Barn catalogs?' the top result is a page with instructions for faking your own death.,0,1
"I picked up a hitchiker last night. He said ""thanks but how do you know I'm not a serial killer?"" I replied ""the chances of two serial killers being in the same car are astronomical""",1,0
My wife is kicking me out of the house because of my obsession with acting like a TV news anchor. More on that after the break...,1,0
What's the difference between MLK day and St Patrick's day? Nobody minds being Irish for one day!!!!,0,1
"Just got home from my first day of clock school and it did not go great. I asked the teacher if tocks were really any different than ticks. He called me an 'ill-bred sun-dialer' and the entire class burst out laughing. Father was right, these people will never accept me.",0,1
Only ten more American gun massacres until christmas,0,1
What do you call a beehive that has no exits? Un-bee-lievable.,0,1
Me: my car smells like Chinese food but I only ate Subway Sherlock Holmes: that's not the kind of mystery I do Me: yes it is let's go,1,0
"Sure, white people can't say the ""n word"" But at least we can say phases like ""thanks for the warning officer"" and ""hey dad.""",0,1
My parents treat me like a god. They don't believe in me,0,1
"What did Stevie Wonder say when he found out he was blind...? ""At least I'm not black""",1,0
"My wife left me because I'm too insecure No wait, she's back She just went to make a cup of coffee",0,1
What's brown and runny? Usain Bolt.,0,1
criminal: oh no it's lobster man lobster man: [quickly sidestepping around them] move one inch and you get the pinch criminal: [takes out rubber bands] lobster man: oh god no,1,0
I fell into a septic tank yesterday. I had a shitty day.,0,1
Good morning to ace twitter only,0,1
Working at an unemployment office must be so tense. Even if you get fired you still have to come in the next day.,0,1
What do you call it when an immigrant and a pedophile get into a fight? Alien Vs. Predator,0,1
What do you do when you see an amputee hanging from a tree? Start shouting out letters.,0,1
The biggest hit at my Oscar party is always the meatloaf shaped like an accountant from Price Waterhouse.,0,1
I am giving up drinking for a month Sorry that came out wrong I am giving up. Drinking for a month,0,1
What's the worst part about being a black Jew? You have to sit in the back of the oven. h,0,1
I lent a hot girl my umbrella yesterday. That takes the number of girls I've made wet this year to -1.,0,1
The ocean is the best place for a depressed fisherman to see kelp.,0,1
"Terrible office scheduling here. Somehow, Bring Your Dog to Work Day is on the same day as Wear Steak Pants to Work Day.",0,1
"When it comes to tipping cows, I always like to leave at least a 15% gratuity.",0,1
"I have a bumper sticker that says ""Honk if you're homosexual"" I then wait at traffic lights and turn the engine off when they go green.",0,1
Tinder announced a new feature this week which gives users 37 gender options to choose from And it's now easier than ever to avoid matching with the mentally unstable,0,1
I found out some people don't cry in the bathroom at work. What a bunch of weirdos.,0,1
What do you call a black person on the moon? A problem What do you call all black people on the moon? A solution,0,1
"Right before I die, if my life flashes before my eyes, I hope there aren't 30 second ads before each section.",0,1
My girlfriend accused me of being big-headed and thinking I was better than I was. I nearly fell off my throne.,0,1
Talk about a sucker - I just traded this guy my signed Michael Jordan rookie card for 2 rolls of toilet paper. What an idiot - that card isn't going to be worth anything when he wipes his butt with it.,1,0
"You know, I was looking at our ceiling the other day. It's not the best... But it's up there.",0,1
"Still not sure why, at the end of my appointment, the proctologist gave me a new toothbrush.",0,1
"I knew a fat doctor once, who was obsessed with the weather. He was a meaty urologist.",0,1
Yo mama so fat The hulk couldn't even lift her up,0,1
The pulley is the most egotistical of all machines. It's always the centre of a tension.,0,1
What do you call a zombie's boner? A reserection.,0,1
What do you call a set of chairs kept outside in Ireland? Paddy O' Furniture,0,1
The main reason your wife doesn't like the way you breathe is because it reminds her you're still alive,0,1
WIFE: Please stop. ME: Stop what? WIFE: Singing in the shower. ME: What's the big deal? WIFE: You're scaring everyone at Home Depot.,1,0
Why do midgets laugh when they run? Because the grass tickles their balls,0,1
My life has been going round in circles recently. I'm starting to think that my wheelchair is faulty.,0,1
What do you get from 3 girls from Arkansas? Damn near a whole set of teeth.,0,1
"Ay' girl,is your dad a terrorist Cause you re da bomb",0,1
What was the name of the pakistani hide and seek champion ? 'amhid',1,0
"100m Dash A girl says to her friend ""The last time I had sex was like the 100 meter dash"" Her friend says ""What, over in 6 seconds?"" ""No, with 8 black men and a gun.""",1,0
I'm writing a cookbook for parents with small kids...it's called 'Meals that will be easy to clean off of the floor'.,0,1
"Genie: I shall grant you 3 wishes Me: I wish for a world without lawyers Genie: Done, you have no more wishes Me: But you said 3 Genie: Sue me.",1,0
"I saw a black guy riding a bike... At first I thought it was mine, then I realized mine is at home, washing the dishes.",0,1
What's the difference between a pizza and a black man? The pizza can feed a family of 4.,0,1
If Johnny has $20 and Tyrone takes $16... What color is Tyrone?,1,0
What do you call a book club that's been stuck on one book for years? Church,0,1
If she's not ruining your life.....She's just not that into you.,0,1
I'm much more supportive of my wife having a giant purse after watching her sneak a 6 pack of beer into the movie theater for me.,0,1
How the fuck do people in wheelchairs propose?,0,1
Why would anyone ever think gay people tear apart the fabric of society? They love fabric.,0,1
I told my wife that a husband ages like wine. We get better with age. Then she locked me in the cellar.,0,1
Why did the midget get slapped? Because he told a woman how nice her hair smelled.,0,1
My wife and I just made a porno. Too bad she's my late wife.,0,1
"Catholic church must be serious. Everything with Mass has gravity, after all.",0,1
If I had a dollar for everytime a girl found me unattractive... ...they would eventually find me attractive,0,1
What becomes shorter when you add 2 letters? Short corny,0,1
Proud that I helped blind kids today. A total of 11 children lost their sight today!,0,1
"Did you hear about the Frenchman who fell off his roof, but landed on a pile of baguettes? He survived, but was in a lot of pain.",0,1
How can you tell that your waitress is having a bad day? She has a tampon behind her ear and she can't find her pencil.,0,1
My horoscope said I was going to get my heart broken in 12 years time. So I bought a puppy to cheer me up.,0,1
Unvaccinated children are less likely to be autistic because they are more likely to be dead,0,1
"A guy I know calls women's periods ""shark week."" I asked him why, and he told me ""Beware of blood in the water. The fearsome beast will bite your head clean off, unprovoked, when you least expect it.""",0,1
Tonight's supermoon will be the largest in 86 years. So don't forget to glance up and nod vaguely before moving on with your life. supermoon,0,1
"It isn't that I'm not going to watch the news tonight. Of course I'm watching the news tonight. It's just that I'm going to have a couple of stiff drinks and read *a lot* of Robert Benchley before I do, that's all.",0,1
Movie idea: The Shining but the hotel is on a tropical island and there is free wifi and drink deals if you have a wrist band.,1,0
What does a Polish bride get on her wedding night that's long and hard? A new last name.,0,1
"I called up the doctor and said, ""Doctor, my wife is going into labour and her contractions are coming really fast! What should I do?"" ""Is this her first child?"" he asked. ""No, this is her husband."" I said, what a fucking idiot.",1,0
What do you call an Egyptian spine manipulator? A Cairo-practor,0,1
"The wife has piled on the pounds of late, last night I came home from work and she was lying on the bed in a leopard skin print dress .... I thought it was Fred Flintstone.",0,1
What do you call a Mexican hooker who doesn't charge any money? Fritatas,0,1
My friend gets offended when people tell fat jokes. I told her to lighten up (although she does have a lot on her plate).,0,1
"The McDonald's McRib is back, and there's now an app that helps you find one. It's called Fattr.",0,1
"John: maybe cool it with the nicknames Me: wow, that hurts, Johnzilla John: everyone else hates it too Me: Everyone? Sambulance? Ronstar?",1,0
Life insurance? Why? So my wife's new boyfriend can get a trampoline?,0,1
I spent $80 on a belt that didn't fit. My wife said it was a huge waist.,0,1
What do you call an Irish bodyguard? Liam Malone.,0,1
"After I changed sex, my daughter has been ignoring me.. It seems like I'm transparent",0,1
It costs $6 to visit the grave of Karl Marx.,0,1
"As I got out on the 11th floor the elevator operator said ""Have a good day, son"" ""Don't call me son. You are not my dad"", I replied sarcastically As the doors closed he looked me in the eye and said ""No, but I brought you up, didn't I?",1,0
What does the sign on an out-of-business brothel say? Beat it. We're closed.,0,1
My brother got fired from his job because he had sex with one of his patients. Its a real shame as he was a great veterinarian,0,1
"When you feel sad, there's the one person who can show up and make you feel better... just wanna give a shout out to the pizza delivery guy.",0,1
What's the difference between a shitty golfer and a shitty skydiver? The shitty golfer goes: Wham! Damn! The shitty skydiver goes: Damn! Wham!,1,0
"My parents just said they want another child. ""I'd love a sibling!"" I insisted. ""That's not what we meant."" they added.",0,1
My grandfather died because the report said he had Type-A blood Unfortunately it was a Type-O,0,1
I was an alcoholic for seven years. Today marks my eighth. ROFL,0,1
"I like to sit and pee because it makes me feel good, but I always get weird looks from the guy at the next urinal.",0,1
So I saw that Princess Diana is trending on tumblr. She's all over the dashboard!,0,1
"Whats the difference between a bad sniper and a constipated owl? One can shoot but not hit, while the other one can hoot but not shit.",0,1
I knew a guy that was told he was the worst Best Man ever. He was speechless.,0,1
"Did you hear about the new Christian online video game? It's pretty good, but it's pray2win.",0,1
What did the lesbian vampire say to the other lesbian vampire? Same time next month?,0,1
Just spent $300 on a limousine and discovered that the fee doesn't include a driver. Can't believe I've spent all that money and I have nothing to chauffeur it.,0,1
What do you call a fat girl with a rape whistle? Optimistic,0,1
"My girlfriend left a note on my PS4 today. My heart stopped beating because it said ""This isn't working"" Imagine my relief when I turned it on and it worked just fine.",1,0
What do you call a girl who sets fire to bank loans? Bernadette.,0,1
Why is Kim Jong-Un so chubby? Because he never had to run for office,0,1
"Last night in bed, my wife said we should try some role reversal. So I told her, I had a headache.",0,1
"Google Earth gives you the chance to look anywhere in the world, and what do you do? You try and find your own fucking house.",0,1
"Nurse: Sorry for the waiting. My dad: No problem, I'm patient.",1,0
me: so do they let you start off on the jack hammer or do you have to b- construction worker: dude i said fuck off me: [waits 10 seconds] or do you have to 'build' up to that,1,0
Social media use among the young is getting worse. Latest research: 1 out of 3 teenagers today IS a phone.,1,0
"If Valentine's Day is for couples, what day is for single men? Palm Sunday.",0,1
Accidentally swallowed some Scrabble tiles last night. My next shit could spell trouble,0,1
I found a rock yesterday which measured 1760 yards in length.Must be some kind of milestone.,0,1
"I told my ex I felt like killing her, and she said I needed professional help. I told her I don't have the money to hire a hitman.",0,1
Why can't you keep Jews in jail? They eat lox!,0,1
It takes guts to be an organ donor - and balls to be a sperm donor.,0,1
"Why do the Minnesota vikings wear purple as a team color? If you've been choking for 50 years, you'd be purple too!",0,1
"Why do we call ""#"" a hashtag and not pound? Because feminists wouldn't appreciate the PoundMeToo movement.",0,1
"My girlfriend called me a pedophile. I said, ""Wow, that's a pretty big word for a eight year old.""",0,1
What does a one legged man have in common with a bottle of beer? They are both hoppy,0,1
"oh my god when british people sexts it's probably amazing. ""show me your knickers, love"" and ""I'm hard as gibraltar"" and all that. Yes.",0,1
Let's put a bunch of extra forks out to confuse the stupid people. -fancy restaurants,1,0
What's the difference between a painting and Jesus. You only require one nail to put up the painting.,0,1
Girl: Why are you so ugly? Boy: I'm you from the future.,1,0
"ME: You're drunk, dude. That's a vending machine. GUY WHO IS ABOUT TO BE THE INSPIRATION FOR A WARNING STICKER: I wanna dance with her!!!!",1,0
Great news: scientists have bred a turkey that tastes exactly like tofurkey.,1,0
What do you call a blind german guy? A not see.,0,1
Wow that Alabama Senate race is really redneck and neck,0,1
The bad news is I have a kidney stone. The good news is I posted a picture of the ultrasound on Facebook and it got over 100 likes because people thought it was a baby announcement.,0,1
Why is the camel called the ship of the desert? Because its full of Arab semen,0,1
I feel jealous of my coworker who bought a giant house... mostly because there are more places he can avoid his wife and kids.,0,1
If you ever see someone crying ask them if it's because of their hair cut.,0,1
What do they call pita bread in Mexico? Pita pan,0,1
The Indian man went to the doctor complaining about stomach pains. He had Hindigestion.,0,1
How are eating a girl out and working for the CIA similar? One slip of the tongue and you're in deep shit. ,0,1
"me, walking: hello me, walking with coins in my pocket: howdy partner",1,0
"I bumped into my ex in town today. I asked her how her new boyfriend was. ""He's twice the man you'll ever be!"" she said with a smug look on her face. ""How's your new girlfriend?"" ""Luckily, she's half the woman you'll ever be, you fat cunt!""",1,0
PSA: If you've got an Islamic dog... Muslim,1,0
Origami was invented by a young Japanese child trying to hide his report card.,0,1
"Toast at a Wedding ""May you live as long as you want and not want for as long as you live."" That's an Irish toast. ""Cinnamon, eggs, bread, and maple syrup."" That's a French toast.",1,0
I am trying to cut down on smoking so I now only smoke after a meal. I am down too 40 meals a day.,0,1
Me: Is there a discount on this mattress? Someone peed on it. Salesman: You just did that when you were trying it out. Me: Right... so is there a discount?,1,0
"Lifehack: Binge watch a show in a fraction of the time by only watching the ""previously on..."" part at the start of each episode.",1,0
"As a cop, I can't play PokemonGo... So I play Pokemon blacks: Gotta catch Jamal.",1,0
"Talking about politics on the internet is great for those times where I don't feel like playing online video games, but still want a complete stranger to insult me while I'm trying to relax at home.",0,1
"Yesterday I was washing the car with my son. He goes 'Dad, why can't you just use a sponge?'",0,1
The coast guard fined my girlfriend and I for having sex in the ocean. Apparently off-shore drilling is prohibited.,0,1
What do lesbians in Alaska sing? What would you do ew ew in a Klondike bar.,0,1
Waiter: welcome to Spaghetti Surprise Me: 1 spaghetti please Waiter: we don't sell that Me: oh now I get the name Waiter: surprise,1,0
"I know Stan Lee loves making unexpected cameos, but I was pretty surprised to find him in my shower this morning SDCC",0,1
ME: How do you know Cassiopeia is God's favorite constellation? *The planetarium security tries to wrestle the mic away from me* ME: He gave it five stars FOLKS!!!!,1,0
This year I'm giving out a Halloween treat every child loves: some stern advice.,0,1
I left my wife because she was obsessed with counting. I wonder what she's up to now.,0,1
"They've announced the names for this year's hurricanes. Once again, no Kanye, Apple or Conan.",0,1
"Whenever I fill out a job application with a box for ""Race,"" I add a question mark and then write, ""Anytime. Anywhere.""",0,1
Do deaf girls masturbate with one hand so they can moan with the other?,0,1
What does a feminist use as a contraceptive? Her personality,0,1
Gotta love a little dumpster diving to really thicken the plot! Haha...I kill myself. Wait.,0,1
What do you call a man who pours a lot of drinks? Phil.,0,1
Pretty cool that my entire personality is stored on a big wet peanut inside my skull.,0,1
I got in touch with my inner self today. That's the last time I use cheap toilet paper.,0,1
"""there's nothing sexier than a chick that knows how to work on cars"" Dudes, trying to get us to do that job too.",0,1
"A nice Indian woman gets up mid-flight to the US and shouts ""Is there a doctor here?"" A nice, serious guy approaches her quickly and tells her: ""I am. What is the problem?"" She replies: ""Do you want to meet my daughter?""",1,0
"The saying ""sick as a dog"" doesn't make any sense. Every dog is in much better shape than me, and I've never seen a dog watch 72 hours of Netflix because it had a runny nose.",0,1
"Damn girl, are you a smoke detector? Cause you're annoying and won't shut the fuck up.",0,1
ghost me: baaaaaa guy: are you saying baa instead of boo ghost me: look i just died yesterday ok please don't stress me out,1,0
Song Titles (Are Cooler When Part of the Title Is In Parentheses),1,0
Did you hear about the Asian kid who had that one night stand? He had too many books to fit on it,0,1
How do you make your wife scream during sex? You call and tell her about it.,0,1
My father saved up his whole life so he could be cremated. He urned it.,0,1
The guy who created cough drops died last week. There'll be no coffin at his funeral.,0,1
"The lifeguard yelled at me for peeing in the pool. I was so startled, I almost fell in.",0,1
Women are like bowling balls... They're either too heavy or you can't put your fingers in them.,0,1
Have you heard of the new Apple Product to protect your eyes? It's called the iLid.,0,1
Why do bulimics love KFC? It comes with a bucket.,0,1
How can you tell if a groom is Polish? He would be the one with the clean bowling shirt.,0,1
"If short people smoke weed, do they get high or medium.",0,1
"For couples who choose to not have kids, I hope you enjoy the emptiness of having no one to poop in your bathtub.",0,1
"Marriage is weird... My wife and I would both take a bullet for each other without thinking twice about it, but when it comes to replacing the toilet paper roll, we're at an impasse. That's asking too much.",0,1
What do you call a Muslim basketball player's best move? Islam Dunk,0,1
"How many transgender people does it take to change a lightbulb? Only one. But they have to sit in the dark room for a year, first, to make sure that the lightbulb is *definitely* out.",0,1
"One of Jesus's greatest miracles? He was a carpenter, but He didn't bring it up every time you met Him.",0,1
Have you ever played quiet tennis? It's just like regular tennis but without the racket.,0,1
I imported a Honda directly from Japan and was forced to pay a large tariff... ...that's OK though because it's my Civic duty.,0,1
How do you tell a transgender from a real woman? The quality of the sandwich.,0,1
"I saw a poster that said, 'Have you seen my cat?' I rang the number and told them I haven't. I like to help where I can.",0,1
"THE SUN: I am 100 million billion pounds of burning hydrogen, helium, carbon, neon, and iron. PLANTS: Yum yum I'll have that and a water.",1,0
"Me: Sweetie, I think these wireless headphones you got me are defective. Wife: Those are earmuffs.",1,0
"There's actually a response to the saying ""Liar, liar, pants on fire."" It's ""I don't care, I don't care, I can buy another pair.""",0,1
"I met my girlfriends dad last weekend, he told me ""Anything you do to my daughter ill do to you on my front lawn!"" I said ""I suppose you'll be buying me dinner on your front lawn?""",1,0
How does The Rock pee? He Dwaynes his Johnson.,1,0
What do you get when you mix alcohol and literature? Tequila Mockingbird,0,1
Why are Catholics the worst drivers? They always pull out at the last second (usually to avoid a child).,0,1
My wife just walked into a huge spider web. She is now a black belt in karate.,0,1
"An alcoholic wakes up in jail. He asks the first police officer he sees, ""Why am I here?"" ""For drinking,"" replies the officer. ""Great,"" says the man, ""when do we start?""",1,0
"When I was involved in a three car pile up recently, I managed to escape with a dead leg. Not sure who's it was, but finders keepers.",0,1
What does a gay person eat for breakfast? Anything they want,0,1
"Smoking will kill you. Bacon will kill you. But, smoking bacon will cure it.",0,1
Q. What do you call 1000 heavily armed lesbians? A. Militia Etheridge,1,0
"When I was a kid at sleep away camp, I still remember how exciting it was to get a letter from my Mom and Dad's attorney.",0,1
genie: you could end world hunger or all wars- me: no i'm sure this is my wish [elsewhere] mcdonalds ceo: [sitting up in bed] we need to sell mcsoup,1,0
Have you seen the new documentary about rednecks? I've only seen the trailer.,0,1
How do you keep a blonde busy for years? Tell her to count the stairs on an escalator.,0,1
My friend from Mexico got bit by a mosquito.. he could not figure out why his American friend was not receiving bites as well. I told him the bugs were hungry for Mexican tonight.,0,1
I threw an Asian man down a flight of stairs. It was Wong on so many levels.,0,1
My wife just tried to cut off my penis. Luckily she missed and the cops charged her with a misdewiener.,0,1
Self-deprecating jokes are great. Not that I'm any good at them.,0,1
"I have my grandmother on speed dial, I call it Instagram.",0,1
A girlfriend I used to have took a restraining order out on me stating that I was mentally unstable. I immediately wrote a sternly worded letter protesting my innocence. Unfortunately I couldn't find a pen so I wrote it on her wall in my own shit.,0,1
Just seen an advert on TV by Gillette saying that they are easing the stress and pressure of shaving for men. I suggest that if you are a man that feels pressured and stressed from having a fucking shave then maybe you should consider waxing your vagina instead.,0,1
Yesterday I spotted an albino dalmatian It was the least I could do for that dog.,0,1
"Someone: I like your name! Me: Thanks, I got it for my birthday.",1,0
robber: put the money in the bag mcdonalds cashier: ok just don't kill me robber: now put sprite in this water cup mcdonalds cashier: fuck you i'd rather die,1,0
My lesbian neighbors gave me a Rolex for my birthday. I guess they misunderstood me when I said I wanna watch.,0,1
I relate to Aquaman most when he's swimming with his shirt on,0,1
My father was a conjoined twin so his brother was ... My uncle on my father's side.,0,1
What did the cannibal choose as his last meal? Five guys.,0,1
"It's pretty hypocritical that the word 'repetitive' has three e's, two t's, and two i's in it.",0,1
"My wife and I got married under a cell phone tower. The ceremony wasn't great, but the reception was perfect.",0,1
Heard the one about the wealthy lesbian prostitute? She makes money hand over fist,0,1
I saw this lady vogueing alone so I felt bad and started dancing with her. Anyone know sign language for 'Im sorry'?,0,1
"Over dinner I asked my date ""What was your favourite fairytale as a little girl?"" She replied ""Sleeping Beauty, definitely."" I said ""Well that's a happy coincidence!"" Her eyes lit up and she said ""It was yours too?"" I replied ""No, but I've slipped Rohypnol in your wine""",1,0
What if a butterfly got a tramp stamp of a trashy white girl?,0,1
Listen here you snot nosed punk! Better respect my fake badge.,0,1
I never understood school shooting jokes I guess they're aimed at a younger audience.,0,1
"I'm trying to introduce my wife to my Scooby Doo sex fantasy. I think it's working, she said we should split up. She went to her parents house and I'm looking for clues in the garden.",0,1
"Sure, white people can't say the ""N word"" but at least we can say phrases like, ""Thanks for the warning, Officer"" and, ""Hey, Dad.""",0,1
"Why are Native Americans the most successfull strippers? Because when they dance, they make it rain.",0,1
"I think my girlfriend's love for Einstein's theories is driving us away from each other. But, hey. I'll be a good guy and understand if she just wants some time and space.",0,1
I fart like an Egyptian pharoah... We have a toot in common.,0,1
What's the difference between a gay man and straight man mustache? The smell,0,1
"Guy says, ""damn, there should be a law against having sex this good!"" The girl said nothing, for the drugs had left her unconscious.",1,0
kid in a scary movie outside a haunted house: ok we saw it can we go now kid who will definitely die in 12 minutes: what are you C H I C K E N,1,0
What do you call a cheap hooker's snatch? Death Valley.,0,1
What did the Jewish lesbian say to her girlfriend before taking her virginity? L'hymen,0,1
"My wife caught me looking at Pinterest. I tried to cover it with a porn site, but she's fast.",0,1
My wife asked if she could have some peace and quiet while she tried to cook dinner. So I took the batteries out of the smoke alarm.,0,1
"If Bruce Wayne was Jewish, would he have had a bar mitzvah or a bat mitzvah?",0,1
INTERVIEWER: I noticed you use a lot of contractions in your writing. Are there any you don't like? ME: T'ain't one.,1,0
"no doggystyle, no reverse cowboy... only midnight sky",0,1
[Jews being led out of Egypt] Woman: *mumbles* 40 years? He couldn't just stop & ask directions? Moses: WHO SAID THAT? NO MANNA FOR YOU!,1,0
What's the hardest part about vaping? Telling your parents you're gay,0,1
My wife just threw away my favourite herb. She's such a thyme waster.,0,1
"I met a girl in a club last night, after a few drinks she asked if I would like to go back to her place for sex. I didn't want to disappoint her, So I said ""No"".",0,1
I broke up with my girlfriend because I like my women like I like my coffee Without other people's dicks in it.,0,1
I told my wife I wanted to be cremated. She made an appointment for Tuesday.,0,1
A girl walks into a bar and asks the bartender for a double entendre... so he gives it to her,1,0
And Boom...there u have it. Hope y'all enjoyed. Now I'm gonna kill the pizza company. Supernatura I SPN Family,1,0
They say that milk is good for your teeth. You know what else is good for your teeth? Minding your own fucking business.,0,1
Me and my baby mama are gonna name the kid Pun It wasn't intended,0,1
